988,,GF,gram per metre (gram per 100 centimetres),,1M,g/m,10⁻³ kg/m
989,,GFI,gram of fissile isotope,A unit of mass defining the number of grams of a fissile isotope (fissile isotope: an isotope whose nucleus is able to be split when irradiated with low energy neutrons).,3.1,gi F/S,
990,,GGR,great gross,A unit of count defining the number of units in multiples of 1728 (12 x 12 x 12).,3.7,,1728
991,X,GH,half gallon (US),,3.8,,
992,,GIA,gill (US),,3.5,gi (US),1.182 941 x 10⁻⁴ m³
993,,GIC,gram. including container,A unit of mass defining the number of grams of a product. including its container.,3.1,,
994,,GII,gill (UK),,3.5,gi (UK),1.420 653 x 10⁻⁴ m³
995,,GIP,gram. including inner packaging,A unit of mass defining the number of grams of a product. including its inner packaging materials.,3.1,,
996,,GJ,gram per millilitre,,1S,g/ml,10³ kg/m³
997,X,GK,gram per kilogram,,3.7,,
998,,GL,gram per litre,,1S,g/l,kg/m³
999,,GLD,dry gallon (US),,2,dry gal (US),4.404 884 x 10⁻³ m³
1000,,GLI,gallon (UK),,2,gal (UK),4.546 092 x 10⁻³ m³
1001,,GLL,gallon (US),,2,gal (US),3.785 412 x 10⁻³ m³
1002,,GM,gram per square metre,,1M,g/m²,10⁻³ kg/m²
1003,X,GN,gross gallon,,3.1,,
1004,,GO,milligram per square metre,,1,mg/m²,10⁻⁶ kg/m²
1005,,GP,milligram per cubic metre,,1M,mg/m³,10⁻⁶ kg/m³
1006,,GQ,microgram per cubic metre,,1M,µg/m³,10⁻⁹ kg/m³
1007,,GRM,gram,,1S,g,10⁻³ kg
1008,,GRN,grain,,2,gr,64.798 91 x 10⁻⁶ kg
1009,,GRO,gross,A unit of count defining the number of units in multiples of 144 (12 x 12).,3.7,gr,144
1010,D,GRT,gross register ton,A unit of mass equal to the total cubic footage before deductions. where 1 register ton is equal to 100 cubic feet. Refer International Convention on tonnage measurement of ships.,3.4,,
1011,D,GT,gross ton,A unit of mass equal to 2240 pounds. Refer International Convention on Tonnage measurement of Ships. Synonym: ton (UK) or long ton (US) (common code LTN),3.1 - 3.4,,
1012,,GV,gigajoule,,1S,GJ,10⁹ J
1013,X,GW,gallon per thousand cubic foot,,3.5,,
1014,,GWH,gigawatt hour,,1S,GW·h,3.6 x 10¹² J
1015,X,GY,gross yard,,3.1,,
1016,X,GZ,gage system,,3.9,,
1017,,H03,henry per kiloohm,,1M,H/kΩ,10⁻³ s
1018,,H04,henry per ohm,,1M,H/Ω,s
1019,,H05,millihenry per kiloohm,,1M,mH/kΩ,10⁻⁶ s
1020,,H06,millihenry per ohm,,1M,mH/Ω,10⁻³ s
1021,,H07,pascal second per bar,,1M,Pa·s/bar,10⁻⁵ s
1022,,H08,microbecquerel,,1M,µBq,10⁻⁶ Bq
1023,,H09,reciprocal year,,1M,1/y,3.168 81 x 10⁻⁸ s⁻¹
1024,X,H1,half page – electronic,,3.9,,
1025,,H10,reciprocal hour,,1M,1/h,2.777 78 × 10⁻⁴ s⁻¹
1026,,H11,reciprocal month,,1M,1/mo,3.802 57 × 10⁻⁷ s⁻¹
1027,,H12,degree Celsius per hour,,1M,°C/h,2.777 78 x 10⁻⁴ s⁻¹ K
1028,,H13,degree Celsius per minute,,1M,°C/min,1.666 67 x 10⁻² s⁻¹ K
1029,,H14,degree Celsius per second,,1M,°C/s,s⁻¹ K
1030,,H15,square centimetre per gram,,1M,cm²/g,10⁻¹ kg⁻¹ x m²
1031,,H16,square decametre,Synonym: are,1S,dam²,10² m²
1032,,H18,square hectometre,Synonym: hectare,1S,hm²,10⁴ m²
1033,,H19,cubic hectometre,,1S,hm³,10⁶ m³
1034,X,H2,half litre,,3.8,,
1035,,H20,cubic kilometre,,1S,km³,10⁹ m³
1036,,H21,blank,A unit of count defining the number of blanks.,3.2,,
1037,,H22,volt square inch per pound-force,,2,V/(lbf/in²),1.450 377 439 8 × 10⁻⁴ m³ x s⁻¹ x A⁻¹
1038,,H23,volt per inch,,2,V/in,3.937 007 874 × 10¹ m x kg x s⁻³ x A⁻¹
1039,,H24,volt per microsecond,,1S,V/µs,10⁶ V/s
1040,,H25,percent per kelvin,A unit of proportion. equal to 0.01. in relation to the SI base unit Kelvin.,3.7,%/K,10⁻² K⁻¹
1041,,H26,ohm per metre,,1M,Ω/m,Ω/m
1042,,H27,degree per metre,,2,°/m,1.745 329 x 10⁻² rad/m
1043,,H28,microfarad per kilometre,,1S,µF/km,10⁻⁹ F/m
1044,,H29,microgram per litre,,1M,µg/l,10⁻⁶ m⁻³ x kg
1045,,H30,square micrometre (square micron),,1S,µm²,10⁻¹² m²
1046,,H31,ampere per kilogram,,1,A/kg,A x kg⁻¹
1047,,H32,ampere squared second,,1,A²·s,A² x s
1048,,H33,farad per kilometre,,1S,F/km,10⁻³ F/m
1049,,H34,hertz metre,,2,Hz·m,Hz x m
1050,,H35,kelvin metre per watt,,1,K·m/W,K x m⁻¹ x kg⁻¹ x s³
1051,,H36,megaohm per kilometre,,1M,MΩ/km,10³ Ω/m
1052,,H37,megaohm per metre,,1M,MΩ/m,10⁶ Ω/m
1053,,H38,megaampere,,1S,MA,10⁶ A
1054,,H39,megahertz kilometre,,2,MHz·km,10⁹ Hz x m
1055,,H40,newton per ampere,,1,,kg x m x s⁻² x A⁻¹
1056,,H41,newton metre watt to the power minus 0.5,,2,N·m·W⁻⁰‧⁵,kg x m² x s⁻² x W⁻⁰‧⁵
1057,,H42,pascal per metre,,1M,Pa/m,m⁻² kg x s⁻²
1058,,H43,siemens per centimetre,,1S,S/cm,10² S/m
1059,,H44,teraohm,,1S,TΩ,10¹² Ω
1060,,H45,volt second per metre,,1,V·s/m,m x kg x s⁻² x A⁻¹
1061,,H46,volt per second,,1S,V/s,m² x kg x s⁻⁴ x A⁻¹
1062,,H47,watt per cubic metre,,1,W/m³,m⁻¹ x kg x s⁻³
1063,,H48,attofarad,,1S,aF,10⁻¹⁸ m⁻² x kg⁻¹ x s⁴ x A²
1064,,H49,centimetre per hour,,1M,cm/h,0.277 777 778 × 10⁻⁶ m x s⁻¹
1065,,H50,reciprocal cubic centimetre,,1M,cm⁻³,10⁶ m⁻³
1066,,H51,decibel per kilometre,,1,dB/km,10⁻⁴ B/m
1067,,H52,decibel per metre,,1,dB/m,10⁻¹ B/m
1068,,H53,kilogram per bar,,1M,kg/bar,10⁻⁵ m x s²
1069,,H54,kilogram per cubic decimetre kelvin,,1M,(kg/dm³)/K,10³ m⁻³ x kg x K⁻¹
1070,,H55,kilogram per cubic decimetre bar,,1M,(kg/dm³)/bar,10⁻² m⁻² x s²
1071,,H56,kilogram per square metre second,,1,kg/(m²·s),kg m⁻² x s⁻¹
1072,,H57,inch per two pi radiant,,2,in/revolution,2.54 x 10⁻² m/(2 x π x rad)
1073,,H58,metre per volt second,,1,m/(V·s),m⁻¹ x kg⁻¹ x s² x A
1074,,H59,square metre per newton,,1,m²/N,m x kg⁻¹ x s²
1075,,H60,cubic metre per cubic metre,,1M,m³/m³,1
1076,,H61,millisiemens per centimetre,,1S,mS/cm,10⁻¹ S/m
1077,,H62,millivolt per minute,,1M,mV/min,1.666 666 667 × 10⁻⁵ m² x kg x s⁻⁴ x A⁻¹
1078,,H63,milligram per square centimetre,,1S,mg/cm²,10⁻² m⁻² x kg
1079,,H64,milligram per gram,,1S,mg/g,10⁻³ 1
1080,,H65,millilitre per cubic metre,,1M,ml/m³,10⁻⁶ 1
1081,,H66,millimetre per year,,2,mm/y,3.15576 × 10⁴ m x s⁻¹
1082,,H67,millimetre per hour,,2,mm/h,0.277 777 778 × 10⁻⁷ m x s⁻¹
1083,,H68,millimole per gram,,1M,mmol/g,mol x kg⁻¹
1084,,H69,picopascal per kilometre,,1M,pPa/km,10⁻¹⁵ m⁻² x kg x s⁻²
1085,,H70,picosecond,,1,ps,10⁻¹² s
1086,,H71,percent per month,A unit of proportion. equal to 0.01. in relation to a month.,3.7,%/mo,
1087,,H72,percent per hectobar,A unit of proportion. equal to 0.01. in relation to 100-fold of the unit bar.,3.7,%/hbar,
1088,,H73,percent per decakelvin,A unit of proportion. equal to 0.01. in relation to 10-fold of the SI base unit Kelvin.,3.7,%/daK,10⁻³ K⁻¹
1089,,H74,watt per metre,,1M,W/m,W m⁻¹
1090,,H75,decapascal,,1M,daPa,10¹ Pa
1091,,H76,gram per millimetre,,1M,g/mm,10¹ kg x m⁻¹
1092,,H77,module width,A unit of measure used to describe the breadth of electronic assemblies as an installation standard or mounting dimension.,3,MW,
1093,D,H78,conventional centimetre of water,,2,cm H₂O,9.806 65 × 10¹ Pa
1094,,H79,French gauge,A unit of distance used for measuring the diameter of small tubes such as urological instruments and catheters. Synonym: French. Charrière. Charrière gauge,2,Fg,0.333 333 333 × 10⁻³ m
1095,,H80,rack unit,A unit of measure used to describe the height in rack units of equipment intended for mounting in a 19-inch rack or a 23-inch rack. One rack unit is 1.75 inches (44.45 mm) high.,3,U or RU,4.445 × 10⁻² m
1096,,H81,millimetre per minute,,1M,mm/min,1.666 666 667 × 10⁻⁵ m x s⁻¹
1097,,H82,big point,A unit of length defining the number of big points (big point: Adobe software(US) defines the big point to be exactly 1/72 inch (0.013 888 9 inch or 0.352 777 8 millimeters)),3.5,bp,0.352 777 8 × 10⁻³ m
1098,,H83,litre per kilogram,,1M,l/kg,10⁻³ m³ x kg⁻¹
1099,,H84,gram millimetre,,1M,g·mm,10⁻⁶ kg x m
1100,,H85,reciprocal week,,1M,1/wk,1.647 989 452 868 × 10⁻⁶ s⁻¹
1101,,H87,piece,A unit of count defining the number of pieces (piece: a single item. article or exemplar).,3.8,,
1102,,H88,megaohm kilometre,,1S,MΩ·km,10⁹ Ω x m
1103,,H89,percent per ohm,A unit of proportion. equal to 0.01. in relation to the SI derived unit ohm.,3.7,%/Ω,10⁻² Ω⁻¹
1104,,H90,percent per degree,A unit of proportion. equal to 0.01. in relation to an angle of one degree.,3.7,%/°,0.572 957 8 rad⁻¹
1105,,H91,percent per ten thousand,A unit of proportion. equal to 0.01. in relation to multiples of ten thousand.,3.7,%/10000,10⁻⁶
1106,,H92,percent per one hundred thousand,A unit of proportion. equal to 0.01. in relation to multiples of one hundred thousand.,3.7,%/100000,10⁻⁷
1107,,H93,percent per hundred,A unit of proportion. equal to 0.01. in relation to multiples of one hundred.,3.7,%/100,10⁻⁴
1108,,H94,percent per thousand,A unit of proportion. equal to 0.01. in relation to multiples of one thousand.,3.7,%/1000,10⁻⁵
1109,,H95,percent per volt,A unit of proportion. equal to 0.01. in relation to the SI derived unit volt.,3.7,%/V,10⁻² V⁻¹
1110,,H96,percent per bar,A unit of proportion. equal to 0.01. in relation to an atmospheric pressure of one bar.,3.7,%/bar,10⁻⁷ Pa⁻¹
1111,,H98,percent per inch,A unit of proportion. equal to 0.01. in relation to an inch.,3.7,%/in,0.393 700 8 m⁻¹
1112,,H99,percent per metre,A unit of proportion. equal to 0.01. in relation to a metre.,3.7,%/m,10⁻² m⁻¹
1113,,HA,hank,A unit of length. typically for yarn.,3.9,,
1114,D,HAR,hectare,Synonym: square hectometre,2,ha,10⁴ m²
1115,,HBA,hectobar,,1M,hbar,10⁷ Pa
1116,,HBX,hundred boxes,A unit of count defining the number of boxes in multiples of one hundred box units.,3.2,,
1117,,HC,hundred count,A unit of count defining the number of units counted in multiples of 100.,3.7,,
1118,X,HD,half dozen,,3.7,,6
1119,,HDW,hundred kilogram. dry weight,A unit of mass defining the number of hundred kilograms of a product. disregarding the water content of the product.,3.1,,
1120,X,HE,hundredth of a carat,,3.5,,
1121,,HEA,head,A unit of count defining the number of heads (head: a person or animal considered as one of a number).,3.5,,
1122,X,HF,hundred foot,,3.8,,
1123,,HGM,hectogram,,1M,hg,10⁻¹ kg
1124,,HH,hundred cubic foot,A unit of volume equal to one hundred cubic foot.,3.8,,
1125,X,HI,hundred sheet,,3.8,,
1126,,HIU,hundred international unit,A unit of count defining the number of international units in multiples of 100.,3.7,,
1127,D,HJ,metric horse power,,2,metric hp,735.498 75 W
1128,X,HK,hundred kilogram,,3.8,,
1129,,HKM,hundred kilogram. net mass,A unit of mass defining the number of hundred kilograms of a product. after deductions.,3.1,,
1130,X,HL,hundred foot (linear),,3.8,,
1131,,HLT,hectolitre,,1S,hl,10⁻¹ m³
1132,,HM,mile per hour (statute mile),,2,mile/h,0.447 04 m/s
1133,,HMQ,million cubic metre,A unit of volume equal to one million cubic metres.,3.8,Mm³,
1134,,HMT,hectometre,,1M,hm,10² m
1135,D,HN,conventional millimetre of mercury,,2,mm Hg,133.322 4 Pa
1136,X,HO,hundred troy ounce,,3.8,,
1137,D,HP,conventional millimetre of water,,2,mm H₂O,9.806 65 Pa
1138,,HPA,hectolitre of pure alcohol,A unit of volume equal to one hundred litres of pure alcohol.,3.1,,
1139,X,HS,hundred square foot,,3.8,,
1140,X,HT,half hour,,3.8,,
1141,,HTZ,hertz,,1,Hz,Hz
1142,,HUR,hour,,1,h,3 600 s
1143,X,HY,hundred yard,,3.8,,
1144,,IA,inch pound (pound inch),,2,in·lb,1.152 12 x 10⁻² kg x m
1145,X,IC,count per inch,,3.9,,
1146,,IE,person,A unit of count defining the number of persons.,3.9,,
1147,X,IF,inches of water,Use inch of water (common code F78),3.1,,
1148,X,II,column inch,,3.9,,
1149,X,IL,inch per minute,,3.5,,
1150,X,IM,impression,,3.9,,
1151,,INH,inch,,2,in,25.4 x 10⁻³ m
1152,,INK,square inch,,2,in²,6.451 6 x 10⁻⁴ m²
1153,,INQ,cubic inch,Synonym: inch cubed,2,in³,16.387 064 x 10⁻⁶ m³
1154,X,IP,insurance policy,,3.9,,
1155,,ISD,international sugar degree,A unit of measure defining the sugar content of a solution. expressed in degrees.,3.5,,
1156,X,IT,count per centimetre,,3.9,,
1157,,IU,inch per second,,2,in/s,0.025 4 m/s
1158,,IV,inch per second squared,,2,in/s²,0.025 4 m/s²
1159,,J10,percent per millimetre,A unit of proportion. equal to 0.01. in relation to a millimetre.,3.7,%/mm,10 m⁻¹
1160,,J12,per mille per psi,A unit of pressure equal to one thousandth of a psi (pound-force per square inch).,3.7,‰/psi,1.450 377 x 10⁻⁷ Pa⁻¹
1161,,J13,degree API,A unit of relative density as a measure of how heavy or light a petroleum liquid is compared to water (API: American Petroleum Institute).,3.5,°API,
1162,,J14,degree Baume (origin scale),A traditional unit of relative density for liquids. Named after Antoine Baumé.,3.5,°Bé,
1163,,J15,degree Baume (US heavy),A unit of relative density for liquids heavier than water.,3.5,°Bé (US heavy),
1164,,J16,degree Baume (US light),A unit of relative density for liquids lighter than water.,3.5,°Bé (US light),
1165,,J17,degree Balling,A unit of density as a measure of sugar content. especially of beer wort. Named after Karl Balling.,3.5,°Balling,
1166,,J18,degree Brix,A unit of proportion used in measuring the dissolved sugar-to-water mass ratio of a liquid. Named after Adolf Brix.,3.5,°Bx,
1167,,J19,degree Fahrenheit hour square foot per British thermal unit (thermochemical),,2,°F·h·ft²/Btuth,0.176 228 m² x K/W
1168,,J2,joule per kilogram,,1,J/kg,J/kg
1169,,J20,degree Fahrenheit per kelvin,,2,°F/K,0.555 555 6
1170,,J21,degree Fahrenheit per bar,,2,°F/bar,0.555 555 6 x 10⁻⁵ K/Pa
1171,,J22,degree Fahrenheit hour square foot per British thermal unit (international table),,2,°F·h·ft²/BtuIT,0.176 110 2 m² x K/W
1172,,J23,degree Fahrenheit per hour,,2,°F/h,1.543 210 x 10⁻⁴ K/s
1173,,J24,degree Fahrenheit per minute,,2,°F/min,9.259 259 x 10⁻³  K/s
1174,,J25,degree Fahrenheit per second,,2,°F/s,0.555 555 6 K/s
1175,,J26,reciprocal degree Fahrenheit,,2,1/°F,1.8 1/K
1176,,J27,degree Oechsle,A unit of density as a measure of sugar content of must. the unfermented liqueur from which wine is made. Named after Ferdinand Oechsle.,3.5,°Oechsle,
1177,,J28,degree Rankine per hour,,2,°R/h,1.543 210 x 10⁻⁴ K/s
1178,,J29,degree Rankine per minute,,2,°R/min,9.259 259 x 10⁻³  K/s
1179,,J30,degree Rankine per second,,2,°R/s,0.555 555 6 K/s
1180,,J31,degree Twaddell,A unit of density for liquids that are heavier than water.  1 degree Twaddle represents a difference in specific gravity of 0.005.,3.5,°Tw,
1181,,J32,micropoise,,2,µP,10⁻⁶ Pa x s
1182,,J33,microgram per kilogram,,1S,µg/kg,10⁻⁹
1183,,J34,microgram per cubic metre kelvin,,2,(µg/m³)/K,10⁻⁹ (kg/m³)/K
1184,,J35,microgram per cubic metre bar,,2,(µg/m³)/bar,10⁻¹⁴ (kg/m³)/Pa
1185,,J36,microlitre per litre,,1S,µl/l,10⁻⁶
1186,,J38,baud,A unit of signal transmission speed equal to one signalling event per second.,3.6,Bd,
1187,,J39,British thermal unit (mean),,2,Btu,1.055 87 x 10³ J
1188,,J40,British thermal unit (international table) foot per hour square foot degree Fahrenheit,,2,BtuIT·ft/(h·ft²·°F),1.730 735 W/(m x K)
1189,,J41,British thermal unit (international table) inch per hour square foot degree Fahrenheit,,2,BtuIT·in/(h·ft²·°F),0.144 227 9 W/(m x K)
1190,,J42,British thermal unit (international table) inch per second square foot degree Fahrenheit,,2,BtuIT·in/(s·ft²·°F),5.192 204 x 10² W/(m x K)
1191,,J43,British thermal unit (international table) per pound degree Fahrenheit,,2,BtuIT/(lb·°F),4.186 8 x 10³ J/(kg x K)
1192,,J44,British thermal unit (international table) per minute,,2,BtuIT/min,17.584 266 W
1193,,J45,British thermal unit (international table) per second,,2,BtuIT/s,1.055 056 x 10³ W
1194,,J46,British thermal unit (thermochemical) foot per hour square foot degree Fahrenheit,,2,Btuth·ft/(h·ft²·°F),1.729 577 W/(m x K)
1195,,J47,British thermal unit (thermochemical) per hour,,2,Btuth/h,0.292 875 1 W
1196,,J48,British thermal unit (thermochemical) inch per hour square foot degree Fahrenheit,,2,Btuth·in/(h·ft²·°F),0.144 131 4 W/(m x K)
1197,,J49,British thermal unit (thermochemical) inch per second square foot degree Fahrenheit,,2,Btuth·in/(s·ft²·°F),5.188 732 x 10² W/(m x K)
1198,,J50,British thermal unit (thermochemical) per pound degree Fahrenheit,,2,Btuth/(lb·°F),4.184 x 10³ J/(kg x K)
1199,,J51,British thermal unit (thermochemical) per minute,,2,Btuth/min,17.572 50 W
1200,,J52,British thermal unit (thermochemical) per second,,2,Btuth/s,1.054 350 x 10³ W
1201,,J53,coulomb square metre per kilogram,,2,C·m²/kg,C x m²/kg
1202,,J54,megabaud,A unit of signal transmission speed equal to 10⁶ (1000000) signaling events per second.,3.6,MBd,10⁶ Bd
1203,,J55,watt second,,1S,W·s,W x s
1204,,J56,bar per bar,,2,bar/bar,1
1205,,J57,barrel (UK petroleum),,2,bbl (UK liq.),0.159 113 15 m³
1206,,J58,barrel (UK petroleum) per minute,,2,bbl (UK liq.)/min,2.651 886 m³/s
1207,,J59,barrel (UK petroleum) per day,,2,bbl (UK liq.)/d,1.841 587 4 x 10⁻⁶ m³/s
1208,,J60,barrel (UK petroleum) per hour,,2,bbl (UK liq.)/h,4.419 810 x 10⁻⁵ m³/s
1209,,J61,barrel (UK petroleum) per second,,2,bbl (UK liq.)/s,0.159 113 15 m³/s
1210,,J62,barrel (US petroleum) per hour,,2,bbl (US)/h,4.416 314 x 10⁻⁵ m³/s
1211,,J63,barrel (US petroleum) per second,,2,bbl (US)/s,0.158 987 3 m³/s
1212,,J64,bushel (UK) per day,,2,bu (UK)/d,4.209 343 x 10⁻⁷ m³/s
1213,,J65,bushel (UK) per hour,,2,bu (UK)/h,1.010 242 x 10⁻⁵ m³/s
1214,,J66,bushel (UK) per minute,,2,bu (UK)/min,6.061 453 x 10⁻⁴ m³/s
1215,,J67,bushel (UK) per second,,2,bu (UK)/s,3.636 872 x 10⁻² m³/s
1216,,J68,bushel (US dry) per day,,2,bu (US dry)/d,4.078 596 x 10⁻⁷ m³/s
1217,,J69,bushel (US dry) per hour,,2,bu (US dry)/h,9.788 631 x 10⁻⁶ m³/s
1218,,J70,bushel (US dry) per minute,,2,bu (US dry)/min,5.873 178 x 10⁻⁴ m³/s
1219,,J71,bushel (US dry) per second,,2,bu (US dry)/s,3.523 907 x 10⁻² m³/s
1220,,J72,centinewton metre,,1S,cN·m,10⁻² N x m
1221,,J73,centipoise per kelvin,,2,cP/K,10⁻³  Pa x s/K
1222,,J74,centipoise per bar,,2,cP/bar,10⁻⁸ s
1223,,J75,calorie (mean),,2,cal,4.190 02 J
1224,,J76,calorie (international table) per gram degree Celsius,,2,calIT/(g·°C),4.186 8 x 10³ J/(kg x K)
1225,,J78,calorie (thermochemical) per centimetre second degree Celsius,,2,calth/(cm·s·°C),4.184 x 10² W/(m x K)
1226,,J79,calorie (thermochemical) per gram degree Celsius,,2,calth/(g·°C),4.184 x 10³ J/(kg x K)
1227,,J81,calorie (thermochemical) per minute,,2,calth/min,6.973 333 x 10⁻² W
1228,,J82,calorie (thermochemical) per second,,2,calth/s,4.184 W
1229,,J83,clo,,2,clo,0.155 m² x K/W
1230,,J84,centimetre per second kelvin,,2,(cm/s)/K,10⁻² (m/s)/K
1231,,J85,centimetre per second bar,,2,(cm/s)/bar,10⁻⁷ (m/s)/Pa
1232,,J87,cubic centimetre per cubic metre,,1S,cm³/m³,10⁻⁶
1233,D,J89,centimetre of mercury,,2,cm Hg,1.333 224 x 10³ Pa
1234,,J90,cubic decimetre per day,,1S,dm³/d,1.157 41 x 10⁻⁸ m³/s
1235,,J91,cubic decimetre per cubic metre,,1S,dm³/m³,10⁻³
1236,,J92,cubic decimetre per minute,,1S,dm³/min,1.666 67 x 10⁻⁵ m³/s
1237,,J93,cubic decimetre per second,,1S,dm³/s,10⁻³ m³/s
1238,D,J94,dyne centimetre,,2,dyn·cm,10⁻⁷ N x m
1239,,J95,ounce (UK fluid) per day,,2,fl oz (UK)/d,3.288 549 x 10⁻¹⁰ m³/s
1240,,J96,ounce (UK fluid) per hour,,2,fl oz (UK)/h,7.892 517 x 10⁻⁹ m³/s
1241,,J97,ounce (UK fluid) per minute,,2,fl oz (UK)/min,4.735 51 x 10⁻⁷ m³/s
1242,,J98,ounce (UK fluid) per second,,2,fl oz (UK)/s,2.841 306 x 10⁻⁵ m³/s
1243,,J99,ounce (US fluid) per day,,2,fl oz (US)/d,3.422 862 x 10⁻¹⁰ m³/s
1244,X,JB,jumbo,,3.4,,
1245,,JE,joule per kelvin,,1,J/K,J/K
1246,X,JG,jug,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
1247,,JK,megajoule per kilogram,,1S,MJ/kg,10⁶ J/kg
1248,,JM,megajoule per cubic metre,,1M,MJ/m³,10⁶ J/m³
1249,,JNT,pipeline joint,A count of the number of pipeline joints.,3.5,,
1250,X,JO,joint,,3.9,,
1251,,JOU,joule,,1,J,J
1252,,JPS,hundred metre,A unit of count defining the number of 100 metre lengths.,3.1,,
1253,X,JR,jar,Use UN/ECE Recommendation 21 (refer to Note 2 in the spreadsheet introduction. 1st sheet).,3.3,,
1254,,JWL,number of jewels,A unit of count defining the number of jewels (jewel: precious stone).,3.7,,
1255,,K1,kilowatt demand,A unit of measure defining the power load measured at predetermined intervals.,3.5,,
1256,,K10,ounce (US fluid) per hour,,2,fl oz (US)/h,8.214 869 x 10⁻⁹ m³/s
1257,,K11,ounce (US fluid) per minute,,2,fl oz (US)/min,4.928 922 x 10⁻⁷ m³/s
1258,,K12,ounce (US fluid) per second,,2,fl oz (US)/s,2.957 353 x 10⁻⁵ m³/s
1259,,K13,foot per degree Fahrenheit,,2,ft/°F,0.548 64 m/K
1260,,K14,foot per hour,,2,ft/h,8.466 667 x 10⁻⁵m/s
1261,,K15,foot pound-force per hour,,2,ft·lbf/h,3.766 161 x 10⁻⁴ W
